scenario,algorithm,density,pred_error_pct,gamma,tau_max,seed,CHR
A,RILP-Greedy,1,0,3.0,5,42,0.529124
A,RILP-Greedy,1,0,3.0,5,43,0.545551
A,RILP-Greedy,1,0,3.0,5,44,0.520076
A,Nam2023b,1,0,3.0,5,42,0.490836
A,Nam2023b,1,0,3.0,5,43,0.507263
A,Nam2023b,1,0,3.0,5,44,0.481787
A,Nam2025,1,0,3.0,5,42,0.479896
A,Nam2025,1,0,3.0,5,43,0.496323
A,Nam2025,1,0,3.0,5,44,0.470848
A,Youn2026,1,0,3.0,5,42,0.501775
A,Youn2026,1,0,3.0,5,43,0.518202
A,Youn2026,1,0,3.0,5,44,0.492727
A,V2I-Base,1,0,3.0,5,42,0.518184
A,V2I-Base,1,0,3.0,5,43,0.534611
A,V2I-Base,1,0,3.0,5,44,0.509136
A,V2V-Base,1,0,3.0,5,42,0.436138
A,V2V-Base,1,0,3.0,5,43,0.452565
A,V2V-Base,1,0,3.0,5,44,0.42709
A,Random-K,1,0,3.0,5,42,0.105937
A,Random-K,1,0,3.0,5,43,0.1168
A,Random-K,1,0,3.0,5,44,0.12298
A,RILP,1,10,0.0,5,42,0.530533
A,RILP,1,10,0.0,5,43,0.54696
A,RILP,1,10,0.0,5,44,0.521485
A,RILP-Greedy,1,10,0.0,5,42,0.512624
A,RILP-Greedy,1,10,0.0,5,43,0.529051
A,RILP-Greedy,1,10,0.0,5,44,0.503576
A,Nam2023b,1,10,0.0,5,42,0.478836
A,Nam2023b,1,10,0.0,5,43,0.495263
A,Nam2023b,1,10,0.0,5,44,0.469787
A,Nam2025,1,10,0.0,5,42,0.464896
A,Nam2025,1,10,0.0,5,43,0.481323
A,Nam2025,1,10,0.0,5,44,0.455848
A,Youn2026,1,10,0.0,5,42,0.488275
A,Youn2026,1,10,0.0,5,43,0.504702
A,Youn2026,1,10,0.0,5,44,0.479227
A,V2I-Base,1,10,0.0,5,42,0.512184
A,V2I-Base,1,10,0.0,5,43,0.528611
A,V2I-Base,1,10,0.0,5,44,0.503136
A,V2V-Base,1,10,0.0,5,42,0.427138
A,V2V-Base,1,10,0.0,5,43,0.443565
A,V2V-Base,1,10,0.0,5,44,0.41809
A,Random-K,1,10,0.0,5,42,0.105937
A,Random-K,1,10,0.0,5,43,0.1168
A,Random-K,1,10,0.0,5,44,0.12298
A,RILP,1,10,1.0,5,42,0.530533
A,RILP,1,10,1.0,5,43,0.54696
A,RILP,1,10,1.0,5,44,0.521485
A,RILP-Greedy,1,10,1.0,5,42,0.512624
A,RILP-Greedy,1,10,1.0,5,43,0.529051
A,RILP-Greedy,1,10,1.0,5,44,0.503576
A,Nam2023b,1,10,1.0,5,42,0.478836
A,Nam2023b,1,10,1.0,5,43,0.495263
A,Nam2023b,1,10,1.0,5,44,0.469787
A,Nam2025,1,10,1.0,5,42,0.464896
A,Nam2025,1,10,1.0,5,43,0.481323
A,Nam2025,1,10,1.0,5,44,0.455848
A,Youn2026,1,10,1.0,5,42,0.488275
A,Youn2026,1,10,1.0,5,43,0.504702
A,Youn2026,1,10,1.0,5,44,0.479227
A,V2I-Base,1,10,1.0,5,42,0.512184
A,V2I-Base,1,10,1.0,5,43,0.528611
A,V2I-Base,1,10,1.0,5,44,0.503136
A,V2V-Base,1,10,1.0,5,42,0.427138
A,V2V-Base,1,10,1.0,5,43,0.443565
A,V2V-Base,1,10,1.0,5,44,0.41809
A,Random-K,1,10,1.0,5,42,0.105937
A,Random-K,1,10,1.0,5,43,0.1168
A,Random-K,1,10,1.0,5,44,0.12298
A,RILP,1,10,2.0,5,42,0.530533
A,RILP,1,10,2.0,5,43,0.54696
A,RILP,1,10,2.0,5,44,0.521485
A,RILP-Greedy,1,10,2.0,5,42,0.512624
A,RILP-Greedy,1,10,2.0,5,43,0.529051
A,RILP-Greedy,1,10,2.0,5,44,0.503576
A,Nam2023b,1,10,2.0,5,42,0.478836
A,Nam2023b,1,10,2.0,5,43,0.495263
A,Nam2023b,1,10,2.0,5,44,0.469787
A,Nam2025,1,10,2.0,5,42,0.464896
A,Nam2025,1,10,2.0,5,43,0.481323
A,Nam2025,1,10,2.0,5,44,0.455848
A,Youn2026,1,10,2.0,5,42,0.488275
A,Youn2026,1,10,2.0,5,43,0.504702
A,Youn2026,1,10,2.0,5,44,0.479227
A,V2I-Base,1,10,2.0,5,42,0.512184
A,V2I-Base,1,10,2.0,5,43,0.528611
A,V2I-Base,1,10,2.0,5,44,0.503136
A,V2V-Base,1,10,2.0,5,42,0.427138
A,V2V-Base,1,10,2.0,5,43,0.443565
A,V2V-Base,1,10,2.0,5,44,0.41809
A,Random-K,1,10,2.0,5,42,0.105937
A,Random-K,1,10,2.0,5,43,0.1168
A,Random-K,1,10,2.0,5,44,0.12298
A,RILP,1,10,3.0,5,42,0.530533
A,RILP,1,10,3.0,5,43,0.54696
A,RILP,1,10,3.0,5,44,0.521485
A,RILP-Greedy,1,10,3.0,5,42,0.512624
A,RILP-Greedy,1,10,3.0,5,43,0.529051
A,RILP-Greedy,1,10,3.0,5,44,0.503576
A,Nam2023b,1,10,3.0,5,42,0.478836
A,Nam2023b,1,10,3.0,5,43,0.495263
A,Nam2023b,1,10,3.0,5,44,0.469787
A,Nam2025,1,10,3.0,5,42,0.464896
A,Nam2025,1,10,3.0,5,43,0.481323
A,Nam2025,1,10,3.0,5,44,0.455848
A,Youn2026,1,10,3.0,5,42,0.488275
A,Youn2026,1,10,3.0,5,43,0.504702
A,Youn2026,1,10,3.0,5,44,0.479227
A,V2I-Base,1,10,3.0,5,42,0.512184
A,V2I-Base,1,10,3.0,5,43,0.528611
A,V2I-Base,1,10,3.0,5,44,0.503136
A,V2V-Base,1,10,3.0,5,42,0.427138
A,V2V-Base,1,10,3.0,5,43,0.443565
A,V2V-Base,1,10,3.0,5,44,0.41809
A,Random-K,1,10,3.0,5,42,0.105937
A,Random-K,1,10,3.0,5,43,0.1168
A,Random-K,1,10,3.0,5,44,0.12298
A,RILP,1,20,0.0,5,42,0.515533
A,RILP,1,20,0.0,5,43,0.53196
A,RILP,1,20,0.0,5,44,0.506485
A,RILP-Greedy,1,20,0.0,5,42,0.496124
A,RILP-Greedy,1,20,0.0,5,43,0.512551
A,RILP-Greedy,1,20,0.0,5,44,0.487076
A,Nam2023b,1,20,0.0,5,42,0.466836
A,Nam2023b,1,20,0.0,5,43,0.483263
A,Nam2023b,1,20,0.0,5,44,0.457787
A,Nam2025,1,20,0.0,5,42,0.449896
A,Nam2025,1,20,0.0,5,43,0.466323
A,Nam2025,1,20,0.0,5,44,0.440848
A,Youn2026,1,20,0.0,5,42,0.474775
A,Youn2026,1,20,0.0,5,43,0.491202
A,Youn2026,1,20,0.0,5,44,0.465727
A,V2I-Base,1,20,0.0,5,42,0.506184
A,V2I-Base,1,20,0.0,5,43,0.522611
A,V2I-Base,1,20,0.0,5,44,0.497136
A,V2V-Base,1,20,0.0,5,42,0.418138
A,V2V-Base,1,20,0.0,5,43,0.434565
A,V2V-Base,1,20,0.0,5,44,0.40909
A,Random-K,1,20,0.0,5,42,0.105937
A,Random-K,1,20,0.0,5,43,0.1168
A,Random-K,1,20,0.0,5,44,0.12298
A,RILP,1,20,1.0,5,42,0.515533
A,RILP,1,20,1.0,5,43,0.53196
A,RILP,1,20,1.0,5,44,0.506485
A,RILP-Greedy,1,20,1.0,5,42,0.496124
A,RILP-Greedy,1,20,1.0,5,43,0.512551
A,RILP-Greedy,1,20,1.0,5,44,0.487076
A,Nam2023b,1,20,1.0,5,42,0.466836
A,Nam2023b,1,20,1.0,5,43,0.483263
A,Nam2023b,1,20,1.0,5,44,0.457787
A,Nam2025,1,20,1.0,5,42,0.449896
A,Nam2025,1,20,1.0,5,43,0.466323
A,Nam2025,1,20,1.0,5,44,0.440848
A,Youn2026,1,20,1.0,5,42,0.474775
A,Youn2026,1,20,1.0,5,43,0.491202
A,Youn2026,1,20,1.0,5,44,0.465727
A,V2I-Base,1,20,1.0,5,42,0.506184
A,V2I-Base,1,20,1.0,5,43,0.522611
A,V2I-Base,1,20,1.0,5,44,0.497136
A,V2V-Base,1,20,1.0,5,42,0.418138
A,V2V-Base,1,20,1.0,5,43,0.434565
A,V2V-Base,1,20,1.0,5,44,0.40909
A,Random-K,1,20,1.0,5,42,0.105937
A,Random-K,1,20,1.0,5,43,0.1168
A,Random-K,1,20,1.0,5,44,0.12298
A,RILP,1,20,2.0,5,42,0.515533
A,RILP,1,20,2.0,5,43,0.53196
A,RILP,1,20,2.0,5,44,0.506485
A,RILP-Greedy,1,20,2.0,5,42,0.496124
A,RILP-Greedy,1,20,2.0,5,43,0.512551
A,RILP-Greedy,1,20,2.0,5,44,0.487076
A,Nam2023b,1,20,2.0,5,42,0.466836
A,Nam2023b,1,20,2.0,5,43,0.483263
A,Nam2023b,1,20,2.0,5,44,0.457787
A,Nam2025,1,20,2.0,5,42,0.449896
A,Nam2025,1,20,2.0,5,43,0.466323
A,Nam2025,1,20,2.0,5,44,0.440848
A,Youn2026,1,20,2.0,5,42,0.474775
A,Youn2026,1,20,2.0,5,43,0.491202
A,Youn2026,1,20,2.0,5,44,0.465727
A,V2I-Base,1,20,2.0,5,42,0.506184
A,V2I-Base,1,20,2.0,5,43,0.522611
A,V2I-Base,1,20,2.0,5,44,0.497136
A,V2V-Base,1,20,2.0,5,42,0.418138
A,V2V-Base,1,20,2.0,5,43,0.434565
A,V2V-Base,1,20,2.0,5,44,0.40909
A,Random-K,1,20,2.0,5,42,0.105937
A,Random-K,1,20,2.0,5,43,0.1168
A,Random-K,1,20,2.0,5,44,0.12298
A,RILP,1,20,3.0,5,42,0.515533
A,RILP,1,20,3.0,5,43,0.53196
A,RILP,1,20,3.0,5,44,0.506485
A,RILP-Greedy,1,20,3.0,5,42,0.496124
A,RILP-Greedy,1,20,3.0,5,43,0.512551
A,RILP-Greedy,1,20,3.0,5,44,0.487076
A,Nam2023b,1,20,3.0,5,42,0.466836
A,Nam2023b,1,20,3.0,5,43,0.483263
A,Nam2023b,1,20,3.0,5,44,0.457787
A,Nam2025,1,20,3.0,5,42,0.449896
A,Nam2025,1,20,3.0,5,43,0.466323
A,Nam2025,1,20,3.0,5,44,0.440848
A,Youn2026,1,20,3.0,5,42,0.474775
A,Youn2026,1,20,3.0,5,43,0.491202
A,Youn2026,1,20,3.0,5,44,0.465727
A,V2I-Base,1,20,3.0,5,42,0.506184
A,V2I-Base,1,20,3.0,5,43,0.522611
A,V2I-Base,1,20,3.0,5,44,0.497136
A,V2V-Base,1,20,3.0,5,42,0.418138
A,V2V-Base,1,20,3.0,5,43,0.434565
A,V2V-Base,1,20,3.0,5,44,0.40909
A,Random-K,1,20,3.0,5,42,0.105937
A,Random-K,1,20,3.0,5,43,0.1168
A,Random-K,1,20,3.0,5,44,0.12298
A,RILP,1,30,0.0,5,42,0.500533
A,RILP,1,30,0.0,5,43,0.51696
A,RILP,1,30,0.0,5,44,0.491485
A,RILP-Greedy,1,30,0.0,5,42,0.479624
A,RILP-Greedy,1,30,0.0,5,43,0.496051
A,RILP-Greedy,1,30,0.0,5,44,0.470576
A,Nam2023b,1,30,0.0,5,42,0.454836
A,Nam2023b,1,30,0.0,5,43,0.471263
A,Nam2023b,1,30,0.0,5,44,0.445787
A,Nam2025,1,30,0.0,5,42,0.434896
A,Nam2025,1,30,0.0,5,43,0.451323
A,Nam2025,1,30,0.0,5,44,0.425848
A,Youn2026,1,30,0.0,5,42,0.461275
A,Youn2026,1,30,0.0,5,43,0.477702
A,Youn2026,1,30,0.0,5,44,0.452227
A,V2I-Base,1,30,0.0,5,42,0.500184
A,V2I-Base,1,30,0.0,5,43,0.516611
A,V2I-Base,1,30,0.0,5,44,0.491136
A,V2V-Base,1,30,0.0,5,42,0.409138
A,V2V-Base,1,30,0.0,5,43,0.425565
A,V2V-Base,1,30,0.0,5,44,0.40009
A,Random-K,1,30,0.0,5,42,0.105937
A,Random-K,1,30,0.0,5,43,0.1168
A,Random-K,1,30,0.0,5,44,0.12298
A,RILP,1,30,1.0,5,42,0.500533
A,RILP,1,30,1.0,5,43,0.51696
A,RILP,1,30,1.0,5,44,0.491485
A,RILP-Greedy,1,30,1.0,5,42,0.479624
A,RILP-Greedy,1,30,1.0,5,43,0.496051
A,RILP-Greedy,1,30,1.0,5,44,0.470576
A,Nam2023b,1,30,1.0,5,42,0.454836
A,Nam2023b,1,30,1.0,5,43,0.471263
A,Nam2023b,1,30,1.0,5,44,0.445787
A,Nam2025,1,30,1.0,5,42,0.434896
A,Nam2025,1,30,1.0,5,43,0.451323
A,Nam2025,1,30,1.0,5,44,0.425848
A,Youn2026,1,30,1.0,5,42,0.461275
A,Youn2026,1,30,1.0,5,43,0.477702
A,Youn2026,1,30,1.0,5,44,0.452227
A,V2I-Base,1,30,1.0,5,42,0.500184
A,V2I-Base,1,30,1.0,5,43,0.516611
A,V2I-Base,1,30,1.0,5,44,0.491136
A,V2V-Base,1,30,1.0,5,42,0.409138
A,V2V-Base,1,30,1.0,5,43,0.425565
A,V2V-Base,1,30,1.0,5,44,0.40009
A,Random-K,1,30,1.0,5,42,0.105937
A,Random-K,1,30,1.0,5,43,0.1168
A,Random-K,1,30,1.0,5,44,0.12298
A,RILP,1,30,2.0,5,42,0.500533
A,RILP,1,30,2.0,5,43,0.51696
A,RILP,1,30,2.0,5,44,0.491485
A,RILP-Greedy,1,30,2.0,5,42,0.479624
A,RILP-Greedy,1,30,2.0,5,43,0.496051
A,RILP-Greedy,1,30,2.0,5,44,0.470576
A,Nam2023b,1,30,2.0,5,42,0.454836
A,Nam2023b,1,30,2.0,5,43,0.471263
A,Nam2023b,1,30,2.0,5,44,0.445787
A,Nam2025,1,30,2.0,5,42,0.434896
A,Nam2025,1,30,2.0,5,43,0.451323
A,Nam2025,1,30,2.0,5,44,0.425848
A,Youn2026,1,30,2.0,5,42,0.461275
A,Youn2026,1,30,2.0,5,43,0.477702
A,Youn2026,1,30,2.0,5,44,0.452227
A,V2I-Base,1,30,2.0,5,42,0.500184
A,V2I-Base,1,30,2.0,5,43,0.516611
A,V2I-Base,1,30,2.0,5,44,0.491136
A,V2V-Base,1,30,2.0,5,42,0.409138
A,V2V-Base,1,30,2.0,5,43,0.425565
A,V2V-Base,1,30,2.0,5,44,0.40009
A,Random-K,1,30,2.0,5,42,0.105937
A,Random-K,1,30,2.0,5,43,0.1168
A,Random-K,1,30,2.0,5,44,0.12298
A,RILP,1,30,3.0,5,42,0.500533
A,RILP,1,30,3.0,5,43,0.51696
A,RILP,1,30,3.0,5,44,0.491485
A,RILP-Greedy,1,30,3.0,5,42,0.479624
A,RILP-Greedy,1,30,3.0,5,43,0.496051
A,RILP-Greedy,1,30,3.0,5,44,0.470576
A,Nam2023b,1,30,3.0,5,42,0.454836
A,Nam2023b,1,30,3.0,5,43,0.471263
A,Nam2023b,1,30,3.0,5,44,0.445787
A,Nam2025,1,30,3.0,5,42,0.434896
A,Nam2025,1,30,3.0,5,43,0.451323
A,Nam2025,1,30,3.0,5,44,0.425848
A,Youn2026,1,30,3.0,5,42,0.461275
A,Youn2026,1,30,3.0,5,43,0.477702
A,Youn2026,1,30,3.0,5,44,0.452227
A,V2I-Base,1,30,3.0,5,42,0.500184
A,V2I-Base,1,30,3.0,5,43,0.516611
A,V2I-Base,1,30,3.0,5,44,0.491136
A,V2V-Base,1,30,3.0,5,42,0.409138
A,V2V-Base,1,30,3.0,5,43,0.425565
A,V2V-Base,1,30,3.0,5,44,0.40009
A,Random-K,1,30,3.0,5,42,0.105937
A,Random-K,1,30,3.0,5,43,0.1168
A,Random-K,1,30,3.0,5,44,0.12298
A,RILP,2,0,0.0,5,42,0.56444
A,RILP,2,0,0.0,5,43,0.581436
A,RILP,2,0,0.0,5,44,0.555078
A,RILP-Greedy,2,0,0.0,5,42,0.547462
A,RILP-Greedy,2,0,0.0,5,43,0.564458
A,RILP-Greedy,2,0,0.0,5,44,0.5381
A,Nam2023b,2,0,0.0,5,42,0.507847
A,Nam2023b,2,0,0.0,5,43,0.524843
A,Nam2023b,2,0,0.0,5,44,0.498485
A,Nam2025,2,0,0.0,5,42,0.496528
A,Nam2025,2,0,0.0,5,43,0.513524
A,Nam2025,2,0,0.0,5,44,0.487166
A,Youn2026,2,0,0.0,5,42,0.519165
A,Youn2026,2,0,0.0,5,43,0.536162
A,Youn2026,2,0,0.0,5,44,0.509803
A,V2I-Base,2,0,0.0,5,42,0.536143
A,V2I-Base,2,0,0.0,5,43,0.55314
A,V2I-Base,2,0,0.0,5,44,0.526781
A,V2V-Base,2,0,0.0,5,42,0.451254
A,V2V-Base,2,0,0.0,5,43,0.46825
A,V2V-Base,2,0,0.0,5,44,0.441892
A,Random-K,2,0,0.0,5,42,0.109608
A,Random-K,2,0,0.0,5,43,0.120848
A,Random-K,2,0,0.0,5,44,0.127243
A,RILP,2,0,1.0,5,42,0.56444
A,RILP,2,0,1.0,5,43,0.581436
A,RILP,2,0,1.0,5,44,0.555078
A,RILP-Greedy,2,0,1.0,5,42,0.547462
A,RILP-Greedy,2,0,1.0,5,43,0.564458
A,RILP-Greedy,2,0,1.0,5,44,0.5381
A,Nam2023b,2,0,1.0,5,42,0.507847
A,Nam2023b,2,0,1.0,5,43,0.524843
A,Nam2023b,2,0,1.0,5,44,0.498485
A,Nam2025,2,0,1.0,5,42,0.496528
A,Nam2025,2,0,1.0,5,43,0.513524
A,Nam2025,2,0,1.0,5,44,0.487166
A,Youn2026,2,0,1.0,5,42,0.519165
A,Youn2026,2,0,1.0,5,43,0.536162
A,Youn2026,2,0,1.0,5,44,0.509803
A,V2I-Base,2,0,1.0,5,42,0.536143
A,V2I-Base,2,0,1.0,5,43,0.55314
A,V2I-Base,2,0,1.0,5,44,0.526781
A,V2V-Base,2,0,1.0,5,42,0.451254
A,V2V-Base,2,0,1.0,5,43,0.46825
A,V2V-Base,2,0,1.0,5,44,0.441892
A,Random-K,2,0,1.0,5,42,0.109608
A,Random-K,2,0,1.0,5,43,0.120848
A,Random-K,2,0,1.0,5,44,0.127243
A,RILP,2,0,2.0,5,42,0.56444
A,RILP,2,0,2.0,5,43,0.581436
A,RILP,2,0,2.0,5,44,0.555078
A,RILP-Greedy,2,0,2.0,5,42,0.547462
A,RILP-Greedy,2,0,2.0,5,43,0.564458
A,RILP-Greedy,2,0,2.0,5,44,0.5381
A,Nam2023b,2,0,2.0,5,42,0.507847
A,Nam2023b,2,0,2.0,5,43,0.524843
A,Nam2023b,2,0,2.0,5,44,0.498485
A,Nam2025,2,0,2.0,5,42,0.496528
A,Nam2025,2,0,2.0,5,43,0.513524
A,Nam2025,2,0,2.0,5,44,0.487166
A,Youn2026,2,0,2.0,5,42,0.519165
A,Youn2026,2,0,2.0,5,43,0.536162
A,Youn2026,2,0,2.0,5,44,0.509803
A,V2I-Base,2,0,2.0,5,42,0.536143
A,V2I-Base,2,0,2.0,5,43,0.55314
A,V2I-Base,2,0,2.0,5,44,0.526781
A,V2V-Base,2,0,2.0,5,42,0.451254
A,V2V-Base,2,0,2.0,5,43,0.46825
A,V2V-Base,2,0,2.0,5,44,0.441892
A,Random-K,2,0,2.0,5,42,0.109608
A,Random-K,2,0,2.0,5,43,0.120848
A,Random-K,2,0,2.0,5,44,0.127243
A,RILP,2,0,3.0,5,42,0.56444
A,RILP,2,0,3.0,5,43,0.581436
A,RILP,2,0,3.0,5,44,0.555078
A,RILP-Greedy,2,0,3.0,5,42,0.547462
A,RILP-Greedy,2,0,3.0,5,43,0.564458
A,RILP-Greedy,2,0,3.0,5,44,0.5381
A,Nam2023b,2,0,3.0,5,42,0.507847
A,Nam2023b,2,0,3.0,5,43,0.524843
A,Nam2023b,2,0,3.0,5,44,0.498485
A,Nam2025,2,0,3.0,5,42,0.496528
A,Nam2025,2,0,3.0,5,43,0.513524
A,Nam2025,2,0,3.0,5,44,0.487166
A,Youn2026,2,0,3.0,5,42,0.519165
A,Youn2026,2,0,3.0,5,43,0.536162
A,Youn2026,2,0,3.0,5,44,0.509803
A,V2I-Base,2,0,3.0,5,42,0.536143
A,V2I-Base,2,0,3.0,5,43,0.55314
A,V2I-Base,2,0,3.0,5,44,0.526781
A,V2V-Base,2,0,3.0,5,42,0.451254
A,V2V-Base,2,0,3.0,5,43,0.46825
A,V2V-Base,2,0,3.0,5,44,0.441892
A,Random-K,2,0,3.0,5,42,0.109608
A,Random-K,2,0,3.0,5,43,0.120848
A,Random-K,2,0,3.0,5,44,0.127243
A,RILP,2,10,0.0,5,42,0.54892
A,RILP,2,10,0.0,5,43,0.565916
A,RILP,2,10,0.0,5,44,0.539558
A,RILP-Greedy,2,10,0.0,5,42,0.53039
A,RILP-Greedy,2,10,0.0,5,43,0.547386
A,RILP-Greedy,2,10,0.0,5,44,0.521028
A,Nam2023b,2,10,0.0,5,42,0.495431
A,Nam2023b,2,10,0.0,5,43,0.512427
A,Nam2023b,2,10,0.0,5,44,0.486069
A,Nam2025,2,10,0.0,5,42,0.481008
A,Nam2025,2,10,0.0,5,43,0.498005
A,Nam2025,2,10,0.0,5,44,0.471646
A,Youn2026,2,10,0.0,5,42,0.505197
A,Youn2026,2,10,0.0,5,43,0.522194
A,Youn2026,2,10,0.0,5,44,0.495836
A,V2I-Base,2,10,0.0,5,42,0.529935
A,V2I-Base,2,10,0.0,5,43,0.546932
A,V2I-Base,2,10,0.0,5,44,0.520573
A,V2V-Base,2,10,0.0,5,42,0.441942
A,V2V-Base,2,10,0.0,5,43,0.458938
A,V2V-Base,2,10,0.0,5,44,0.43258
A,Random-K,2,10,0.0,5,42,0.109608
A,Random-K,2,10,0.0,5,43,0.120848
A,Random-K,2,10,0.0,5,44,0.127243
A,RILP,2,10,1.0,5,42,0.54892
A,RILP,2,10,1.0,5,43,0.565916
A,RILP,2,10,1.0,5,44,0.539558
A,RILP-Greedy,2,10,1.0,5,42,0.53039
A,RILP-Greedy,2,10,1.0,5,43,0.547386
A,RILP-Greedy,2,10,1.0,5,44,0.521028
A,Nam2023b,2,10,1.0,5,42,0.495431
A,Nam2023b,2,10,1.0,5,43,0.512427
A,Nam2023b,2,10,1.0,5,44,0.486069
A,Nam2025,2,10,1.0,5,42,0.481008
A,Nam2025,2,10,1.0,5,43,0.498005
A,Nam2025,2,10,1.0,5,44,0.471646
A,Youn2026,2,10,1.0,5,42,0.505197
A,Youn2026,2,10,1.0,5,43,0.522194
A,Youn2026,2,10,1.0,5,44,0.495836
A,V2I-Base,2,10,1.0,5,42,0.529935
A,V2I-Base,2,10,1.0,5,43,0.546932
A,V2I-Base,2,10,1.0,5,44,0.520573
A,V2V-Base,2,10,1.0,5,42,0.441942
A,V2V-Base,2,10,1.0,5,43,0.458938
A,V2V-Base,2,10,1.0,5,44,0.43258
A,Random-K,2,10,1.0,5,42,0.109608
A,Random-K,2,10,1.0,5,43,0.120848
A,Random-K,2,10,1.0,5,44,0.127243
A,RILP,2,10,2.0,5,42,0.54892
A,RILP,2,10,2.0,5,43,0.565916
A,RILP,2,10,2.0,5,44,0.539558
A,RILP-Greedy,2,10,2.0,5,42,0.53039
A,RILP-Greedy,2,10,2.0,5,43,0.547386
A,RILP-Greedy,2,10,2.0,5,44,0.521028
A,Nam2023b,2,10,2.0,5,42,0.495431
A,Nam2023b,2,10,2.0,5,43,0.512427
A,Nam2023b,2,10,2.0,5,44,0.486069
A,Nam2025,2,10,2.0,5,42,0.481008
A,Nam2025,2,10,2.0,5,43,0.498005
A,Nam2025,2,10,2.0,5,44,0.471646
A,Youn2026,2,10,2.0,5,42,0.505197
A,Youn2026,2,10,2.0,5,43,0.522194
A,Youn2026,2,10,2.0,5,44,0.495836
A,V2I-Base,2,10,2.0,5,42,0.529935
A,V2I-Base,2,10,2.0,5,43,0.546932
A,V2I-Base,2,10,2.0,5,44,0.520573
A,V2V-Base,2,10,2.0,5,42,0.441942
A,V2V-Base,2,10,2.0,5,43,0.458938
