scenario,algorithm,density,pred_error_pct,gamma,tau_max,seed,CDSR
A,Youn2026,1,0,3.0,5,44,0.012405
A,V2I-Base,1,0,3.0,5,42,0.014989
A,V2I-Base,1,0,3.0,5,43,0.019483
A,V2I-Base,1,0,3.0,5,44,0.017292
A,V2V-Base,1,0,3.0,5,42,0.016594
A,V2V-Base,1,0,3.0,5,43,0.017957
A,V2V-Base,1,0,3.0,5,44,0.010436
A,Random-K,1,0,3.0,5,42,0.00254
A,Random-K,1,0,3.0,5,43,0.0
A,Random-K,1,0,3.0,5,44,0.003878
A,RILP,1,10,0.0,5,42,0.019426
A,RILP,1,10,0.0,5,43,0.020788
A,RILP,1,10,0.0,5,44,0.013268
A,RILP-Greedy,1,10,0.0,5,42,0.018889
A,RILP-Greedy,1,10,0.0,5,43,0.020251
A,RILP-Greedy,1,10,0.0,5,44,0.012731
A,Nam2023b,1,10,0.0,5,42,0.017875
A,Nam2023b,1,10,0.0,5,43,0.019237
A,Nam2023b,1,10,0.0,5,44,0.011717
A,Nam2025,1,10,0.0,5,42,0.017457
A,Nam2025,1,10,0.0,5,43,0.018819
A,Nam2025,1,10,0.0,5,44,0.011299
A,Youn2026,1,10,0.0,5,42,0.018158
A,Youn2026,1,10,0.0,5,43,0.019521
A,Youn2026,1,10,0.0,5,44,0.012
A,V2I-Base,1,10,0.0,5,42,0.014809
A,V2I-Base,1,10,0.0,5,43,0.019303
A,V2I-Base,1,10,0.0,5,44,0.017112
A,V2V-Base,1,10,0.0,5,42,0.016324
A,V2V-Base,1,10,0.0,5,43,0.017687
A,V2V-Base,1,10,0.0,5,44,0.010166
A,Random-K,1,10,0.0,5,42,0.00254
A,Random-K,1,10,0.0,5,43,0.0
A,Random-K,1,10,0.0,5,44,0.003878
A,RILP,1,10,1.0,5,42,0.019426
A,RILP,1,10,1.0,5,43,0.020788
A,RILP,1,10,1.0,5,44,0.013268
A,RILP-Greedy,1,10,1.0,5,42,0.018889
A,RILP-Greedy,1,10,1.0,5,43,0.020251
A,RILP-Greedy,1,10,1.0,5,44,0.012731
A,Nam2023b,1,10,1.0,5,42,0.017875
A,Nam2023b,1,10,1.0,5,43,0.019237
A,Nam2023b,1,10,1.0,5,44,0.011717
A,Nam2025,1,10,1.0,5,42,0.017457
A,Nam2025,1,10,1.0,5,43,0.018819
A,Nam2025,1,10,1.0,5,44,0.011299
A,Youn2026,1,10,1.0,5,42,0.018158
A,Youn2026,1,10,1.0,5,43,0.019521
A,Youn2026,1,10,1.0,5,44,0.012
A,V2I-Base,1,10,1.0,5,42,0.014809
A,V2I-Base,1,10,1.0,5,43,0.019303
A,V2I-Base,1,10,1.0,5,44,0.017112
A,V2V-Base,1,10,1.0,5,42,0.016324
A,V2V-Base,1,10,1.0,5,43,0.017687
A,V2V-Base,1,10,1.0,5,44,0.010166
A,Random-K,1,10,1.0,5,42,0.00254
A,Random-K,1,10,1.0,5,43,0.0
A,Random-K,1,10,1.0,5,44,0.003878
A,RILP,1,10,2.0,5,42,0.019426
A,RILP,1,10,2.0,5,43,0.020788
A,RILP,1,10,2.0,5,44,0.013268
A,RILP-Greedy,1,10,2.0,5,42,0.018889
A,RILP-Greedy,1,10,2.0,5,43,0.020251
A,RILP-Greedy,1,10,2.0,5,44,0.012731
A,Nam2023b,1,10,2.0,5,42,0.017875
A,Nam2023b,1,10,2.0,5,43,0.019237
A,Nam2023b,1,10,2.0,5,44,0.011717
A,Nam2025,1,10,2.0,5,42,0.017457
A,Nam2025,1,10,2.0,5,43,0.018819
A,Nam2025,1,10,2.0,5,44,0.011299
A,Youn2026,1,10,2.0,5,42,0.018158
A,Youn2026,1,10,2.0,5,43,0.019521
A,Youn2026,1,10,2.0,5,44,0.012
A,V2I-Base,1,10,2.0,5,42,0.014809
A,V2I-Base,1,10,2.0,5,43,0.019303
A,V2I-Base,1,10,2.0,5,44,0.017112
A,V2V-Base,1,10,2.0,5,42,0.016324
A,V2V-Base,1,10,2.0,5,43,0.017687
A,V2V-Base,1,10,2.0,5,44,0.010166
A,Random-K,1,10,2.0,5,42,0.00254
A,Random-K,1,10,2.0,5,43,0.0
A,Random-K,1,10,2.0,5,44,0.003878
A,RILP,1,10,3.0,5,42,0.019426
A,RILP,1,10,3.0,5,43,0.020788
A,RILP,1,10,3.0,5,44,0.013268
A,RILP-Greedy,1,10,3.0,5,42,0.018889
A,RILP-Greedy,1,10,3.0,5,43,0.020251
A,RILP-Greedy,1,10,3.0,5,44,0.012731
A,Nam2023b,1,10,3.0,5,42,0.017875
A,Nam2023b,1,10,3.0,5,43,0.019237
A,Nam2023b,1,10,3.0,5,44,0.011717
A,Nam2025,1,10,3.0,5,42,0.017457
A,Nam2025,1,10,3.0,5,43,0.018819
A,Nam2025,1,10,3.0,5,44,0.011299
A,Youn2026,1,10,3.0,5,42,0.018158
A,Youn2026,1,10,3.0,5,43,0.019521
A,Youn2026,1,10,3.0,5,44,0.012
A,V2I-Base,1,10,3.0,5,42,0.014809
A,V2I-Base,1,10,3.0,5,43,0.019303
A,V2I-Base,1,10,3.0,5,44,0.017112
A,V2V-Base,1,10,3.0,5,42,0.016324
A,V2V-Base,1,10,3.0,5,43,0.017687
A,V2V-Base,1,10,3.0,5,44,0.010166
A,Random-K,1,10,3.0,5,42,0.00254
A,Random-K,1,10,3.0,5,43,0.0
A,Random-K,1,10,3.0,5,44,0.003878
A,RILP,1,20,0.0,5,42,0.018976
A,RILP,1,20,0.0,5,43,0.020338
A,RILP,1,20,0.0,5,44,0.012818
A,RILP-Greedy,1,20,0.0,5,42,0.018394
A,RILP-Greedy,1,20,0.0,5,43,0.019756
A,RILP-Greedy,1,20,0.0,5,44,0.012236
A,Nam2023b,1,20,0.0,5,42,0.017515
A,Nam2023b,1,20,0.0,5,43,0.018877
A,Nam2023b,1,20,0.0,5,44,0.011357
A,Nam2025,1,20,0.0,5,42,0.017007
A,Nam2025,1,20,0.0,5,43,0.018369
A,Nam2025,1,20,0.0,5,44,0.010849
A,Youn2026,1,20,0.0,5,42,0.017753
A,Youn2026,1,20,0.0,5,43,0.019116
A,Youn2026,1,20,0.0,5,44,0.011595
A,V2I-Base,1,20,0.0,5,42,0.014629
A,V2I-Base,1,20,0.0,5,43,0.019123
A,V2I-Base,1,20,0.0,5,44,0.016932
A,V2V-Base,1,20,0.0,5,42,0.016054
A,V2V-Base,1,20,0.0,5,43,0.017417
A,V2V-Base,1,20,0.0,5,44,0.009896
A,Random-K,1,20,0.0,5,42,0.00254
A,Random-K,1,20,0.0,5,43,0.0
A,Random-K,1,20,0.0,5,44,0.003878
A,RILP,1,20,1.0,5,42,0.018976
A,RILP,1,20,1.0,5,43,0.020338
A,RILP,1,20,1.0,5,44,0.012818
A,RILP-Greedy,1,20,1.0,5,42,0.018394
A,RILP-Greedy,1,20,1.0,5,43,0.019756
A,RILP-Greedy,1,20,1.0,5,44,0.012236
A,Nam2023b,1,20,1.0,5,42,0.017515
A,Nam2023b,1,20,1.0,5,43,0.018877
A,Nam2023b,1,20,1.0,5,44,0.011357
A,Nam2025,1,20,1.0,5,42,0.017007
A,Nam2025,1,20,1.0,5,43,0.018369
A,Nam2025,1,20,1.0,5,44,0.010849
A,Youn2026,1,20,1.0,5,42,0.017753
A,Youn2026,1,20,1.0,5,43,0.019116
A,Youn2026,1,20,1.0,5,44,0.011595
A,V2I-Base,1,20,1.0,5,42,0.014629
A,V2I-Base,1,20,1.0,5,43,0.019123
A,V2I-Base,1,20,1.0,5,44,0.016932
A,V2V-Base,1,20,1.0,5,42,0.016054
A,V2V-Base,1,20,1.0,5,43,0.017417
A,V2V-Base,1,20,1.0,5,44,0.009896
A,Random-K,1,20,1.0,5,42,0.00254
A,Random-K,1,20,1.0,5,43,0.0
A,Random-K,1,20,1.0,5,44,0.003878
A,RILP,1,20,2.0,5,42,0.018976
A,RILP,1,20,2.0,5,43,0.020338
A,RILP,1,20,2.0,5,44,0.012818
A,RILP-Greedy,1,20,2.0,5,42,0.018394
A,RILP-Greedy,1,20,2.0,5,43,0.019756
A,RILP-Greedy,1,20,2.0,5,44,0.012236
A,Nam2023b,1,20,2.0,5,42,0.017515
A,Nam2023b,1,20,2.0,5,43,0.018877
A,Nam2023b,1,20,2.0,5,44,0.011357
A,Nam2025,1,20,2.0,5,42,0.017007
A,Nam2025,1,20,2.0,5,43,0.018369
A,Nam2025,1,20,2.0,5,44,0.010849
A,Youn2026,1,20,2.0,5,42,0.017753
A,Youn2026,1,20,2.0,5,43,0.019116
A,Youn2026,1,20,2.0,5,44,0.011595
A,V2I-Base,1,20,2.0,5,42,0.014629
A,V2I-Base,1,20,2.0,5,43,0.019123
A,V2I-Base,1,20,2.0,5,44,0.016932
A,V2V-Base,1,20,2.0,5,42,0.016054
A,V2V-Base,1,20,2.0,5,43,0.017417
A,V2V-Base,1,20,2.0,5,44,0.009896
A,Random-K,1,20,2.0,5,42,0.00254
A,Random-K,1,20,2.0,5,43,0.0
A,Random-K,1,20,2.0,5,44,0.003878
A,RILP,1,20,3.0,5,42,0.018976
A,RILP,1,20,3.0,5,43,0.020338
A,RILP,1,20,3.0,5,44,0.012818
A,RILP-Greedy,1,20,3.0,5,42,0.018394
A,RILP-Greedy,1,20,3.0,5,43,0.019756
A,RILP-Greedy,1,20,3.0,5,44,0.012236
A,Nam2023b,1,20,3.0,5,42,0.017515
A,Nam2023b,1,20,3.0,5,43,0.018877
A,Nam2023b,1,20,3.0,5,44,0.011357
A,Nam2025,1,20,3.0,5,42,0.017007
A,Nam2025,1,20,3.0,5,43,0.018369
A,Nam2025,1,20,3.0,5,44,0.010849
A,Youn2026,1,20,3.0,5,42,0.017753
A,Youn2026,1,20,3.0,5,43,0.019116
A,Youn2026,1,20,3.0,5,44,0.011595
A,V2I-Base,1,20,3.0,5,42,0.014629
A,V2I-Base,1,20,3.0,5,43,0.019123
A,V2I-Base,1,20,3.0,5,44,0.016932
A,V2V-Base,1,20,3.0,5,42,0.016054
A,V2V-Base,1,20,3.0,5,43,0.017417
A,V2V-Base,1,20,3.0,5,44,0.009896
A,Random-K,1,20,3.0,5,42,0.00254
A,Random-K,1,20,3.0,5,43,0.0
A,Random-K,1,20,3.0,5,44,0.003878
A,RILP,1,30,0.0,5,42,0.018526
A,RILP,1,30,0.0,5,43,0.019888
A,RILP,1,30,0.0,5,44,0.012368
A,RILP-Greedy,1,30,0.0,5,42,0.017899
A,RILP-Greedy,1,30,0.0,5,43,0.019261
A,RILP-Greedy,1,30,0.0,5,44,0.011741
A,Nam2023b,1,30,0.0,5,42,0.017155
A,Nam2023b,1,30,0.0,5,43,0.018517
A,Nam2023b,1,30,0.0,5,44,0.010997
A,Nam2025,1,30,0.0,5,42,0.016557
A,Nam2025,1,30,0.0,5,43,0.017919
A,Nam2025,1,30,0.0,5,44,0.010399
A,Youn2026,1,30,0.0,5,42,0.017348
A,Youn2026,1,30,0.0,5,43,0.018711
A,Youn2026,1,30,0.0,5,44,0.01119
A,V2I-Base,1,30,0.0,5,42,0.014449
A,V2I-Base,1,30,0.0,5,43,0.018943
A,V2I-Base,1,30,0.0,5,44,0.016752
A,V2V-Base,1,30,0.0,5,42,0.015784
A,V2V-Base,1,30,0.0,5,43,0.017147
A,V2V-Base,1,30,0.0,5,44,0.009626
A,Random-K,1,30,0.0,5,42,0.00254
A,Random-K,1,30,0.0,5,43,0.0
A,Random-K,1,30,0.0,5,44,0.003878
A,RILP,1,30,1.0,5,42,0.018526
A,RILP,1,30,1.0,5,43,0.019888
A,RILP,1,30,1.0,5,44,0.012368
A,RILP-Greedy,1,30,1.0,5,42,0.017899
A,RILP-Greedy,1,30,1.0,5,43,0.019261
A,RILP-Greedy,1,30,1.0,5,44,0.011741
A,Nam2023b,1,30,1.0,5,42,0.017155
A,Nam2023b,1,30,1.0,5,43,0.018517
A,Nam2023b,1,30,1.0,5,44,0.010997
A,Nam2025,1,30,1.0,5,42,0.016557
A,Nam2025,1,30,1.0,5,43,0.017919
A,Nam2025,1,30,1.0,5,44,0.010399
A,Youn2026,1,30,1.0,5,42,0.017348
A,Youn2026,1,30,1.0,5,43,0.018711
A,Youn2026,1,30,1.0,5,44,0.01119
A,V2I-Base,1,30,1.0,5,42,0.014449
A,V2I-Base,1,30,1.0,5,43,0.018943
A,V2I-Base,1,30,1.0,5,44,0.016752
A,V2V-Base,1,30,1.0,5,42,0.015784
A,V2V-Base,1,30,1.0,5,43,0.017147
A,V2V-Base,1,30,1.0,5,44,0.009626
A,Random-K,1,30,1.0,5,42,0.00254
A,Random-K,1,30,1.0,5,43,0.0
A,Random-K,1,30,1.0,5,44,0.003878
A,RILP,1,30,2.0,5,42,0.018526
A,RILP,1,30,2.0,5,43,0.019888
A,RILP,1,30,2.0,5,44,0.012368
A,RILP-Greedy,1,30,2.0,5,42,0.017899
A,RILP-Greedy,1,30,2.0,5,43,0.019261
A,RILP-Greedy,1,30,2.0,5,44,0.011741
A,Nam2023b,1,30,2.0,5,42,0.017155
A,Nam2023b,1,30,2.0,5,43,0.018517
A,Nam2023b,1,30,2.0,5,44,0.010997
A,Nam2025,1,30,2.0,5,42,0.016557
A,Nam2025,1,30,2.0,5,43,0.017919
A,Nam2025,1,30,2.0,5,44,0.010399
A,Youn2026,1,30,2.0,5,42,0.017348
A,Youn2026,1,30,2.0,5,43,0.018711
A,Youn2026,1,30,2.0,5,44,0.01119
A,V2I-Base,1,30,2.0,5,42,0.014449
A,V2I-Base,1,30,2.0,5,43,0.018943
A,V2I-Base,1,30,2.0,5,44,0.016752
A,V2V-Base,1,30,2.0,5,42,0.015784
A,V2V-Base,1,30,2.0,5,43,0.017147
A,V2V-Base,1,30,2.0,5,44,0.009626
A,Random-K,1,30,2.0,5,42,0.00254
A,Random-K,1,30,2.0,5,43,0.0
A,Random-K,1,30,2.0,5,44,0.003878
A,RILP,1,30,3.0,5,42,0.018526
A,RILP,1,30,3.0,5,43,0.019888
A,RILP,1,30,3.0,5,44,0.012368
A,RILP-Greedy,1,30,3.0,5,42,0.017899
A,RILP-Greedy,1,30,3.0,5,43,0.019261
A,RILP-Greedy,1,30,3.0,5,44,0.011741
A,Nam2023b,1,30,3.0,5,42,0.017155
A,Nam2023b,1,30,3.0,5,43,0.018517
A,Nam2023b,1,30,3.0,5,44,0.010997
A,Nam2025,1,30,3.0,5,42,0.016557
A,Nam2025,1,30,3.0,5,43,0.017919
A,Nam2025,1,30,3.0,5,44,0.010399
A,Youn2026,1,30,3.0,5,42,0.017348
A,Youn2026,1,30,3.0,5,43,0.018711
A,Youn2026,1,30,3.0,5,44,0.01119
A,V2I-Base,1,30,3.0,5,42,0.014449
A,V2I-Base,1,30,3.0,5,43,0.018943
A,V2I-Base,1,30,3.0,5,44,0.016752
A,V2V-Base,1,30,3.0,5,42,0.015784
A,V2V-Base,1,30,3.0,5,43,0.017147
A,V2V-Base,1,30,3.0,5,44,0.009626
A,Random-K,1,30,3.0,5,42,0.00254
A,Random-K,1,30,3.0,5,43,0.0
A,Random-K,1,30,3.0,5,44,0.003878
A,RILP,2,0,0.0,5,42,0.037376
A,RILP,2,0,0.0,5,43,0.039266
A,RILP,2,0,0.0,5,44,0.030928
A,RILP-Greedy,2,0,0.0,5,42,0.036358
A,RILP-Greedy,2,0,0.0,5,43,0.038247
A,RILP-Greedy,2,0,0.0,5,44,0.029909
A,Nam2023b,2,0,0.0,5,42,0.033981
A,Nam2023b,2,0,0.0,5,43,0.03587
A,Nam2023b,2,0,0.0,5,44,0.027533
A,Nam2025,2,0,0.0,5,42,0.033302
A,Nam2025,2,0,0.0,5,43,0.035191
A,Nam2025,2,0,0.0,5,44,0.026853
A,Youn2026,2,0,0.0,5,42,0.03466
A,Youn2026,2,0,0.0,5,43,0.036549
A,Youn2026,2,0,0.0,5,44,0.028212
A,V2I-Base,2,0,0.0,5,42,0.031612
A,V2I-Base,2,0,0.0,5,43,0.036633
A,V2I-Base,2,0,0.0,5,44,0.033625
A,V2V-Base,2,0,0.0,5,42,0.030585
A,V2V-Base,2,0,0.0,5,43,0.032475
A,V2V-Base,2,0,0.0,5,44,0.024137
A,Random-K,2,0,0.0,5,42,0.005939
A,Random-K,2,0,0.0,5,43,0.003057
A,Random-K,2,0,0.0,5,44,0.007823
A,RILP,2,0,1.0,5,42,0.037376
A,RILP,2,0,1.0,5,43,0.039266
A,RILP,2,0,1.0,5,44,0.030928
A,RILP-Greedy,2,0,1.0,5,42,0.036358
A,RILP-Greedy,2,0,1.0,5,43,0.038247
A,RILP-Greedy,2,0,1.0,5,44,0.029909
A,Nam2023b,2,0,1.0,5,42,0.033981
A,Nam2023b,2,0,1.0,5,43,0.03587
A,Nam2023b,2,0,1.0,5,44,0.027533
A,Nam2025,2,0,1.0,5,42,0.033302
A,Nam2025,2,0,1.0,5,43,0.035191
A,Nam2025,2,0,1.0,5,44,0.026853
A,Youn2026,2,0,1.0,5,42,0.03466
A,Youn2026,2,0,1.0,5,43,0.036549
A,Youn2026,2,0,1.0,5,44,0.028212
A,V2I-Base,2,0,1.0,5,42,0.031612
A,V2I-Base,2,0,1.0,5,43,0.036633
A,V2I-Base,2,0,1.0,5,44,0.033625
A,V2V-Base,2,0,1.0,5,42,0.030585
A,V2V-Base,2,0,1.0,5,43,0.032475
A,V2V-Base,2,0,1.0,5,44,0.024137
A,Random-K,2,0,1.0,5,42,0.005939
A,Random-K,2,0,1.0,5,43,0.003057
A,Random-K,2,0,1.0,5,44,0.007823
A,RILP,2,0,2.0,5,42,0.037376
A,RILP,2,0,2.0,5,43,0.039266
A,RILP,2,0,2.0,5,44,0.030928
A,RILP-Greedy,2,0,2.0,5,42,0.036358
A,RILP-Greedy,2,0,2.0,5,43,0.038247
A,RILP-Greedy,2,0,2.0,5,44,0.029909
A,Nam2023b,2,0,2.0,5,42,0.033981
A,Nam2023b,2,0,2.0,5,43,0.03587
A,Nam2023b,2,0,2.0,5,44,0.027533
A,Nam2025,2,0,2.0,5,42,0.033302
A,Nam2025,2,0,2.0,5,43,0.035191
A,Nam2025,2,0,2.0,5,44,0.026853
A,Youn2026,2,0,2.0,5,42,0.03466
A,Youn2026,2,0,2.0,5,43,0.036549
A,Youn2026,2,0,2.0,5,44,0.028212
A,V2I-Base,2,0,2.0,5,42,0.031612
A,V2I-Base,2,0,2.0,5,43,0.036633
A,V2I-Base,2,0,2.0,5,44,0.033625
A,V2V-Base,2,0,2.0,5,42,0.030585
A,V2V-Base,2,0,2.0,5,43,0.032475
A,V2V-Base,2,0,2.0,5,44,0.024137
A,Random-K,2,0,2.0,5,42,0.005939
A,Random-K,2,0,2.0,5,43,0.003057
A,Random-K,2,0,2.0,5,44,0.007823
A,RILP,2,0,3.0,5,42,0.037376
A,RILP,2,0,3.0,5,43,0.039266
A,RILP,2,0,3.0,5,44,0.030928
A,RILP-Greedy,2,0,3.0,5,42,0.036358
A,RILP-Greedy,2,0,3.0,5,43,0.038247
A,RILP-Greedy,2,0,3.0,5,44,0.029909
A,Nam2023b,2,0,3.0,5,42,0.033981
A,Nam2023b,2,0,3.0,5,43,0.03587
A,Nam2023b,2,0,3.0,5,44,0.027533
A,Nam2025,2,0,3.0,5,42,0.033302
A,Nam2025,2,0,3.0,5,43,0.035191
A,Nam2025,2,0,3.0,5,44,0.026853
A,Youn2026,2,0,3.0,5,42,0.03466
A,Youn2026,2,0,3.0,5,43,0.036549
A,Youn2026,2,0,3.0,5,44,0.028212
A,V2I-Base,2,0,3.0,5,42,0.031612
A,V2I-Base,2,0,3.0,5,43,0.036633
A,V2I-Base,2,0,3.0,5,44,0.033625
A,V2V-Base,2,0,3.0,5,42,0.030585
A,V2V-Base,2,0,3.0,5,43,0.032475
A,V2V-Base,2,0,3.0,5,44,0.024137
A,Random-K,2,0,3.0,5,42,0.005939
A,Random-K,2,0,3.0,5,43,0.003057
A,Random-K,2,0,3.0,5,44,0.007823
A,RILP,2,10,0.0,5,42,0.036445
A,RILP,2,10,0.0,5,43,0.038335
A,RILP,2,10,0.0,5,44,0.029997
A,RILP-Greedy,2,10,0.0,5,42,0.035333
A,RILP-Greedy,2,10,0.0,5,43,0.037223
A,RILP-Greedy,2,10,0.0,5,44,0.028885
A,Nam2023b,2,10,0.0,5,42,0.033236
A,Nam2023b,2,10,0.0,5,43,0.035125
A,Nam2023b,2,10,0.0,5,44,0.026788
A,Nam2025,2,10,0.0,5,42,0.03237
A,Nam2025,2,10,0.0,5,43,0.03426
A,Nam2025,2,10,0.0,5,44,0.025922
A,Youn2026,2,10,0.0,5,42,0.033822
A,Youn2026,2,10,0.0,5,43,0.035711
A,Youn2026,2,10,0.0,5,44,0.027374
A,V2I-Base,2,10,0.0,5,42,0.03124
A,V2I-Base,2,10,0.0,5,43,0.03626
A,V2I-Base,2,10,0.0,5,44,0.033252
A,V2V-Base,2,10,0.0,5,42,0.030026
A,V2V-Base,2,10,0.0,5,43,0.031916
A,V2V-Base,2,10,0.0,5,44,0.023578
A,Random-K,2,10,0.0,5,42,0.005939
A,Random-K,2,10,0.0,5,43,0.003057
A,Random-K,2,10,0.0,5,44,0.007823
A,RILP,2,10,1.0,5,42,0.036445
A,RILP,2,10,1.0,5,43,0.038335
A,RILP,2,10,1.0,5,44,0.029997
A,RILP-Greedy,2,10,1.0,5,42,0.035333
A,RILP-Greedy,2,10,1.0,5,43,0.037223
A,RILP-Greedy,2,10,1.0,5,44,0.028885
A,Nam2023b,2,10,1.0,5,42,0.033236
A,Nam2023b,2,10,1.0,5,43,0.035125
A,Nam2023b,2,10,1.0,5,44,0.026788
A,Nam2025,2,10,1.0,5,42,0.03237
A,Nam2025,2,10,1.0,5,43,0.03426
A,Nam2025,2,10,1.0,5,44,0.025922
A,Youn2026,2,10,1.0,5,42,0.033822
A,Youn2026,2,10,1.0,5,43,0.035711
A,Youn2026,2,10,1.0,5,44,0.027374
A,V2I-Base,2,10,1.0,5,42,0.03124
A,V2I-Base,2,10,1.0,5,43,0.03626
A,V2I-Base,2,10,1.0,5,44,0.033252
A,V2V-Base,2,10,1.0,5,42,0.030026
A,V2V-Base,2,10,1.0,5,43,0.031916
A,V2V-Base,2,10,1.0,5,44,0.023578
A,Random-K,2,10,1.0,5,42,0.005939
A,Random-K,2,10,1.0,5,43,0.003057
A,Random-K,2,10,1.0,5,44,0.007823
A,RILP,2,10,2.0,5,42,0.036445
A,RILP,2,10,2.0,5,43,0.038335
A,RILP,2,10,2.0,5,44,0.029997
A,RILP-Greedy,2,10,2.0,5,42,0.035333
A,RILP-Greedy,2,10,2.0,5,43,0.037223
A,RILP-Greedy,2,10,2.0,5,44,0.028885
A,Nam2023b,2,10,2.0,5,42,0.033236
A,Nam2023b,2,10,2.0,5,43,0.035125
A,Nam2023b,2,10,2.0,5,44,0.026788
A,Nam2025,2,10,2.0,5,42,0.03237
A,Nam2025,2,10,2.0,5,43,0.03426
A,Nam2025,2,10,2.0,5,44,0.025922
A,Youn2026,2,10,2.0,5,42,0.033822
A,Youn2026,2,10,2.0,5,43,0.035711
A,Youn2026,2,10,2.0,5,44,0.027374
A,V2I-Base,2,10,2.0,5,42,0.03124
A,V2I-Base,2,10,2.0,5,43,0.03626
A,V2I-Base,2,10,2.0,5,44,0.033252
A,V2V-Base,2,10,2.0,5,42,0.030026
A,V2V-Base,2,10,2.0,5,43,0.031916
A,V2V-Base,2,10,2.0,5,44,0.023578
